Type,Frame,TimestampUs,ThreadId,Category,Name,DurationMs,GameThreadMs,RenderPrepareMs,RenderThreadMs,RenderFrameMs,CPUFrameMs,GPUFrameMs,TotalFrameMs,DrawCalls,Triangles,VisibleObjects,Batches
Frame,127445,1781696217699067,54216,"Frame","Frame",,0.0356,0.0162,0,0,0.0356,0,0.0356,0,0,0,0
Frame,127446,1781696217699137,54216,"Frame","Frame",,0.0405,0.0198,4.8232,4.8146,4.8232,2.96704,4.8232,18,2184,0,0
Frame,127447,1781696217699202,54216,"Frame","Frame",,0.0355,0.0157,0,0,0.0355,0,0.0355,0,0,0,0
Frame,127448,1781696217699267,54216,"Frame","Frame",,0.0378,0.017,0,0,0.0378,0,0.0378,0,0,0,0
Frame,127449,1781696217699333,54216,"Frame","Frame",,0.0375,0.0165,0,0,0.0375,0,0.0375,0,0,0,0
Frame,127450,1781696217699396,54216,"Frame","Frame",,0.0357,0.016,0,0,0.0357,0,0.0357,0,0,0,0
Frame,127451,1781696217699464,54216,"Frame","Frame",,0.0377,0.0169,0,0,0.0377,0,0.0377,0,0,0,0
Frame,127452,1781696217699531,54216,"Frame","Frame",,0.0393,0.0179,0,0,0.0393,0,0.0393,0,0,0,0
Frame,127453,1781696217699593,54216,"Frame","Frame",,0.0362,0.0157,0,0,0.0362,0,0.0362,0,0,0,0
Frame,127454,1781696217699658,54216,"Frame","Frame",,0.0373,0.0171,0,0,0.0373,0,0.0373,0,0,0,0
Frame,127455,1781696217699725,54216,"Frame","Frame",,0.0391,0.0172,0,0,0.0391,0,0.0391,0,0,0,0
Frame,127456,1781696217699789,54216,"Frame","Frame",,0.037,0.0168,0,0,0.037,0,0.037,0,0,0,0
Frame,127457,1781696217699854,54216,"Frame","Frame",,0.038,0.0169,0,0,0.038,0,0.038,0,0,0,0
Frame,127458,1781696217699921,54216,"Frame","Frame",,0.0392,0.0178,0,0,0.0392,0,0.0392,0,0,0,0
Frame,127459,1781696217699986,54216,"Frame","Frame",,0.0372,0.0167,0,0,0.0372,0,0.0372,0,0,0,0
Frame,127460,1781696217700050,54216,"Frame","Frame",,0.0365,0.0163,0,0,0.0365,0,0.0365,0,0,0,0
Frame,127461,1781696217700113,54216,"Frame","Frame",,0.0354,0.0158,0,0,0.0354,0,0.0354,0,0,0,0
Frame,127462,1781696217700177,54216,"Frame","Frame",,0.0376,0.017,0,0,0.0376,0,0.0376,0,0,0,0
Frame,127463,1781696217700241,54216,"Frame","Frame",,0.0366,0.0167,0,0,0.0366,0,0.0366,0,0,0,0
Frame,127464,1781696217700314,54216,"Frame","Frame",,0.0442,0.0213,0,0,0.0442,0,0.0442,0,0,0,0
Frame,127465,1781696217700410,54216,"Frame","Frame",,0.0587,0.0205,0,0,0.0587,0,0.0587,0,0,0,0
Frame,127466,1781696217700490,54216,"Frame","Frame",,0.0459,0.0243,0,0,0.0459,0,0.0459,0,0,0,0
Frame,127467,1781696217700559,54216,"Frame","Frame",,0.0405,0.0204,0,0,0.0405,0,0.0405,0,0,0,0
Frame,127468,1781696217700624,54216,"Frame","Frame",,0.0381,0.0172,0,0,0.0381,0,0.0381,0,0,0,0
Frame,127469,1781696217700692,54216,"Frame","Frame",,0.0396,0.0177,0,0,0.0396,0,0.0396,0,0,0,0
Frame,127470,1781696217700758,54216,"Frame","Frame",,0.0394,0.0178,0,0,0.0394,0,0.0394,0,0,0,0
Frame,127471,1781696217700825,54216,"Frame","Frame",,0.0389,0.0171,0,0,0.0389,0,0.0389,0,0,0,0
Frame,127472,1781696217700894,54216,"Frame","Frame",,0.0412,0.0182,0,0,0.0412,0,0.0412,0,0,0,0
Frame,127473,1781696217700957,54216,"Frame","Frame",,0.036,0.016,0,0,0.036,0,0.036,0,0,0,0
Frame,127474,1781696217701020,54216,"Frame","Frame",,0.0353,0.0157,0,0,0.0353,0,0.0353,0,0,0,0
Frame,127475,1781696217701083,54216,"Frame","Frame",,0.0359,0.0161,0,0,0.0359,0,0.0359,0,0,0,0
Frame,127476,1781696217701146,54216,"Frame","Frame",,0.0358,0.0161,0,0,0.0358,0,0.0358,0,0,0,0
Frame,127477,1781696217701209,54216,"Frame","Frame",,0.0365,0.0164,0,0,0.0365,0,0.0365,0,0,0,0
Frame,127478,1781696217701280,54216,"Frame","Frame",,0.0433,0.0165,0,0,0.0433,0,0.0433,0,0,0,0
Frame,127479,1781696217701344,54216,"Frame","Frame",,0.0375,0.0173,0,0,0.0375,2.0063,2.0063,0,0,0,0
Frame,127480,1781696217701435,54216,"Frame","Frame",,0.0534,0.0246,0,0,0.0534,0,0.0534,0,0,0,0
Frame,127481,1781696217701505,54216,"Frame","Frame",,0.0383,0.0183,0,0,0.0383,0,0.0383,0,0,0,0
Frame,127482,1781696217701570,54216,"Frame","Frame",,0.0355,0.0152,0,0,0.0355,0,0.0355,0,0,0,0
Frame,127483,1781696217701634,54216,"Frame","Frame",,0.0371,0.0159,0,0,0.0371,0,0.0371,0,0,0,0
Frame,127484,1781696217701707,54216,"Frame","Frame",,0.0437,0.0195,0,0,0.0437,0,0.0437,0,0,0,0
Frame,127485,1781696217701784,54216,"Frame","Frame",,0.0449,0.0189,0,0,0.0449,0,0.0449,0,0,0,0
Frame,127486,1781696217701846,54216,"Frame","Frame",,0.035,0.0155,0,0,0.035,0,0.035,0,0,0,0
Frame,127487,1781696217701918,54216,"Frame","Frame",,0.0379,0.0187,0,0,0.0379,0,0.0379,0,0,0,0
Frame,127488,1781696217701986,54216,"Frame","Frame",,0.0399,0.0184,0,0,0.0399,0,0.0399,0,0,0,0
Frame,127489,1781696217702057,54216,"Frame","Frame",,0.041,0.0208,0,0,0.041,0,0.041,0,0,0,0
Frame,127490,1781696217702128,54216,"Frame","Frame",,0.0388,0.016,0,0,0.0388,0,0.0388,0,0,0,0
Frame,127491,1781696217702202,54216,"Frame","Frame",,0.044,0.0206,0,0,0.044,0,0.044,0,0,0,0
Frame,127492,1781696217702270,54216,"Frame","Frame",,0.0383,0.0181,0,0,0.0383,0,0.0383,0,0,0,0
Frame,127493,1781696217702341,54216,"Frame","Frame",,0.0385,0.017,0,0,0.0385,0,0.0385,0,0,0,0
Frame,127494,1781696217702411,54216,"Frame","Frame",,0.04,0.0166,0,0,0.04,0,0.04,0,0,0,0
Frame,127495,1781696217702484,54216,"Frame","Frame",,0.0424,0.0192,0,0,0.0424,0,0.0424,0,0,0,0
Frame,127496,1781696217702553,54216,"Frame","Frame",,0.0388,0.0169,0,0,0.0388,0,0.0388,0,0,0,0
Frame,127497,1781696217702618,54216,"Frame","Frame",,0.0377,0.0172,0,0,0.0377,0,0.0377,0,0,0,0
Frame,127498,1781696217702684,54216,"Frame","Frame",,0.039,0.0173,0,0,0.039,0,0.039,0,0,0,0
Frame,127499,1781696217702762,54216,"Frame","Frame",,0.046,0.0183,3.6113,3.5687,3.6113,2.0063,3.6113,21,2184,0,0
Frame,127500,1781696217702831,54216,"Frame","Frame",,0.0384,0.0173,0,0,0.0384,0,0.0384,0,0,0,0
Frame,127501,1781696217702896,54216,"Frame","Frame",,0.0378,0.0164,0,0,0.0378,0,0.0378,0,0,0,0
Frame,127502,1781696217702962,54216,"Frame","Frame",,0.038,0.0169,0,0,0.038,0,0.038,0,0,0,0
Frame,127503,1781696217703027,54216,"Frame","Frame",,0.0373,0.017,0,0,0.0373,0,0.0373,0,0,0,0
Frame,127504,1781696217703091,54216,"Frame","Frame",,0.037,0.0168,0,0,0.037,0,0.037,0,0,0,0
Frame,127505,1781696217703155,54216,"Frame","Frame",,0.0363,0.0164,0,0,0.0363,0,0.0363,0,0,0,0
Frame,127506,1781696217703219,54216,"Frame","Frame",,0.037,0.0171,0,0,0.037,0,0.037,0,0,0,0
Frame,127507,1781696217703287,54216,"Frame","Frame",,0.0404,0.0184,0,0,0.0404,0,0.0404,0,0,0,0
Frame,127508,1781696217703355,54216,"Frame","Frame",,0.0395,0.0185,0,0,0.0395,0,0.0395,0,0,0,0
Frame,127509,1781696217703424,54216,"Frame","Frame",,0.0397,0.0178,0,0,0.0397,0,0.0397,0,0,0,0
Frame,127510,1781696217703489,54216,"Frame","Frame",,0.037,0.0166,0,0,0.037,0,0.037,0,0,0,0
Frame,127511,1781696217703554,54216,"Frame","Frame",,0.0383,0.0179,0,0,0.0383,0,0.0383,0,0,0,0
Frame,127512,1781696217703630,54216,"Frame","Frame",,0.0476,0.0192,0,0,0.0476,0,0.0476,0,0,0,0
Frame,127513,1781696217703701,54216,"Frame","Frame",,0.0414,0.019,0,0,0.0414,0,0.0414,0,0,0,0
Frame,127514,1781696217703769,54216,"Frame","Frame",,0.0404,0.0191,0,0,0.0404,0,0.0404,0,0,0,0
Frame,127515,1781696217703839,54216,"Frame","Frame",,0.0411,0.0189,0,0,0.0411,0,0.0411,0,0,0,0
Frame,127516,1781696217703903,54216,"Frame","Frame",,0.0361,0.0167,0,0,0.0361,0,0.0361,0,0,0,0
Frame,127517,1781696217703971,54216,"Frame","Frame",,0.0395,0.0176,0,0,0.0395,0,0.0395,0,0,0,0
Frame,127518,1781696217704038,54216,"Frame","Frame",,0.0396,0.0183,0,0,0.0396,0,0.0396,0,0,0,0
Frame,127519,1781696217704103,54216,"Frame","Frame",,0.0377,0.017,0,0,0.0377,0,0.0377,0,0,0,0
Frame,127520,1781696217704171,54216,"Frame","Frame",,0.0394,0.0177,0,0,0.0394,0,0.0394,0,0,0,0
Frame,127521,1781696217704234,54216,"Frame","Frame",,0.0365,0.0161,0,0,0.0365,0,0.0365,0,0,0,0
Frame,127522,1781696217704301,54216,"Frame","Frame",,0.0387,0.018,0,0,0.0387,0,0.0387,0,0,0,0
Frame,127523,1781696217704363,54216,"Frame","Frame",,0.0355,0.0157,0,0,0.0355,0,0.0355,0,0,0,0
Frame,127524,1781696217704426,54216,"Frame","Frame",,0.0359,0.0161,0,0,0.0359,0,0.0359,0,0,0,0
Frame,127525,1781696217704486,54216,"Frame","Frame",,0.0343,0.0156,0,0,0.0343,0,0.0343,0,0,0,0
Frame,127526,1781696217704547,54216,"Frame","Frame",,0.0352,0.0161,0,0,0.0352,0,0.0352,0,0,0,0
Frame,127527,1781696217704611,54216,"Frame","Frame",,0.0369,0.0169,0,0,0.0369,0,0.0369,0,0,0,0
Frame,127528,1781696217704671,54216,"Frame","Frame",,0.0342,0.0151,0,0,0.0342,0,0.0342,0,0,0,0
Frame,127529,1781696217704731,54216,"Frame","Frame",,0.0343,0.0154,0,0,0.0343,0,0.0343,0,0,0,0
Frame,127530,1781696217704791,54216,"Frame","Frame",,0.0332,0.0152,0,0,0.0332,0,0.0332,0,0,0,0
Frame,127531,1781696217704852,54216,"Frame","Frame",,0.0338,0.0151,0,0,0.0338,0,0.0338,0,0,0,0
Frame,127532,1781696217704913,54216,"Frame","Frame",,0.0341,0.0154,0,0,0.0341,0,0.0341,0,0,0,0
Frame,127533,1781696217704973,54216,"Frame","Frame",,0.0345,0.0153,0,0,0.0345,0,0.0345,0,0,0,0
Frame,127534,1781696217705033,54216,"Frame","Frame",,0.0338,0.0148,0,0,0.0338,0,0.0338,0,0,0,0
Frame,127535,1781696217705094,54216,"Frame","Frame",,0.0343,0.0152,0,0,0.0343,0,0.0343,0,0,0,0
Frame,127536,1781696217705155,54216,"Frame","Frame",,0.0354,0.0161,0,0,0.0354,0,0.0354,0,0,0,0
Frame,127537,1781696217705217,54216,"Frame","Frame",,0.0351,0.0156,0,0,0.0351,0,0.0351,0,0,0,0
Frame,127538,1781696217705278,54216,"Frame","Frame",,0.035,0.0158,0,0,0.035,0,0.035,0,0,0,0
Frame,127539,1781696217705340,54216,"Frame","Frame",,0.0353,0.0158,0,0,0.0353,0,0.0353,0,0,0,0
Frame,127540,1781696217705399,54216,"Frame","Frame",,0.0333,0.0152,0,0,0.0333,0,0.0333,0,0,0,0
Frame,127541,1781696217705459,54216,"Frame","Frame",,0.0339,0.0152,0,0,0.0339,0,0.0339,0,0,0,0
Frame,127542,1781696217705519,54216,"Frame","Frame",,0.0342,0.0153,0,0,0.0342,0,0.0342,0,0,0,0
Frame,127543,1781696217705579,54216,"Frame","Frame",,0.0341,0.0155,0,0,0.0341,0,0.0341,0,0,0,0
Frame,127544,1781696217705639,54216,"Frame","Frame",,0.0347,0.0157,0,0,0.0347,0,0.0347,0,0,0,0
Frame,127545,1781696217705701,54216,"Frame","Frame",,0.0362,0.0164,0,0,0.0362,0,0.0362,0,0,0,0
Frame,127546,1781696217705761,54216,"Frame","Frame",,0.0339,0.0151,0,0,0.0339,0,0.0339,0,0,0,0
Frame,127547,1781696217705820,54216,"Frame","Frame",,0.0337,0.0153,0,0,0.0337,0,0.0337,0,0,0,0
Frame,127548,1781696217705881,54216,"Frame","Frame",,0.0345,0.0155,0,0,0.0345,0,0.0345,0,0,0,0
Frame,127549,1781696217705943,54216,"Frame","Frame",,0.0361,0.0168,0,0,0.0361,0,0.0361,0,0,0,0
Frame,127550,1781696217706004,54216,"Frame","Frame",,0.0341,0.0152,0,0,0.0341,0,0.0341,0,0,0,0
Frame,127551,1781696217706066,54216,"Frame","Frame",,0.0348,0.0158,0,0,0.0348,0,0.0348,0,0,0,0
Frame,127552,1781696217706128,54216,"Frame","Frame",,0.0353,0.0157,0,0,0.0353,0,0.0353,0,0,0,0
Frame,127553,1781696217706194,54216,"Frame","Frame",,0.0388,0.0175,0,0,0.0388,0,0.0388,0,0,0,0
Frame,127554,1781696217706257,54216,"Frame","Frame",,0.0363,0.0163,0,0,0.0363,0,0.0363,0,0,0,0
Frame,127555,1781696217706320,54216,"Frame","Frame",,0.0358,0.0159,0,0,0.0358,0,0.0358,0,0,0,0
Frame,127556,1781696217706387,54216,"Frame","Frame",,0.0394,0.0177,0,0,0.0394,0,0.0394,0,0,0,0
Frame,127557,1781696217706453,54216,"Frame","Frame",,0.0375,0.0165,0,0,0.0375,0,0.0375,0,0,0,0
Frame,127558,1781696217706520,54216,"Frame","Frame",,0.0376,0.0168,0,0,0.0376,0,0.0376,0,0,0,0
Frame,127559,1781696217706588,54216,"Frame","Frame",,0.0359,0.0156,0,0,0.0359,0,0.0359,0,0,0,0
Frame,127560,1781696217706656,54216,"Frame","Frame",,0.0369,0.0168,0,0,0.0369,3.65002,3.65002,0,0,0,0
Frame,127561,1781696217706740,54216,"Frame","Frame",,0.0521,0.0236,0,0,0.0521,0,0.0521,0,0,0,0
Frame,127562,1781696217706824,54216,"Frame","Frame",,0.0464,0.0162,0,0,0.0464,0,0.0464,0,0,0,0
Frame,127563,1781696217706890,54216,"Frame","Frame",,0.0374,0.0154,0,0,0.0374,0,0.0374,0,0,0,0
Frame,127564,1781696217706952,54216,"Frame","Frame",,0.0345,0.0154,0,0,0.0345,0,0.0345,0,0,0,0
Frame,127565,1781696217707019,54216,"Frame","Frame",,0.0373,0.0178,0,0,0.0373,0,0.0373,0,0,0,0
Frame,127566,1781696217707089,54216,"Frame","Frame",,0.0406,0.0174,0,0,0.0406,0,0.0406,0,0,0,0
Frame,127567,1781696217707159,54216,"Frame","Frame",,0.0391,0.0156,0,0,0.0391,0,0.0391,0,0,0,0
Frame,127568,1781696217707224,54216,"Frame","Frame",,0.0361,0.0171,0,0,0.0361,0,0.0361,0,0,0,0
Frame,127569,1781696217707290,54216,"Frame","Frame",,0.038,0.0151,0,0,0.038,0,0.038,0,0,0,0
Frame,127570,1781696217707358,54216,"Frame","Frame",,0.0385,0.0178,0,0,0.0385,0,0.0385,0,0,0,0
Frame,127571,1781696217707426,54216,"Frame","Frame",,0.0415,0.0185,0,0,0.0415,0,0.0415,0,0,0,0
Frame,127572,1781696217707493,54216,"Frame","Frame",,0.0359,0.0159,0,0,0.0359,0,0.0359,0,0,0,0
Frame,127573,1781696217707563,54216,"Frame","Frame",,0.0416,0.0177,0,0,0.0416,0,0.0416,0,0,0,0
Frame,127574,1781696217707636,54216,"Frame","Frame",,0.0428,0.0216,0,0,0.0428,0,0.0428,0,0,0,0
Frame,127575,1781696217707706,54216,"Frame","Frame",,0.0405,0.0171,0,0,0.0405,0,0.0405,0,0,0,0
Frame,127576,1781696217707777,54216,"Frame","Frame",,0.0391,0.0178,0,0,0.0391,0,0.0391,0,0,0,0
Frame,127577,1781696217707849,54216,"Frame","Frame",,0.0385,0.0169,0,0,0.0385,0,0.0385,0,0,0,0
Frame,127578,1781696217707912,54216,"Frame","Frame",,0.0359,0.0157,0,0,0.0359,0,0.0359,0,0,0,0
Frame,127579,1781696217707976,54216,"Frame","Frame",,0.0364,0.0165,0,0,0.0364,0,0.0364,0,0,0,0
Frame,127580,1781696217708041,54216,"Frame","Frame",,0.0375,0.0172,0,0,0.0375,0,0.0375,0,0,0,0
Frame,127581,1781696217708117,54216,"Frame","Frame",,0.0471,0.0202,5.3596,5.3095,5.3596,3.65002,5.3596,24,2184,0,0
Frame,127582,1781696217708183,54216,"Frame","Frame",,0.0373,0.0155,0,0,0.0373,0,0.0373,0,0,0,0
Frame,127583,1781696217708245,54216,"Frame","Frame",,0.0351,0.016,0,0,0.0351,0,0.0351,0,0,0,0
Frame,127584,1781696217708308,54216,"Frame","Frame",,0.0361,0.0163,0,0,0.0361,0,0.0361,0,0,0,0
Frame,127585,1781696217708376,54216,"Frame","Frame",,0.0407,0.0212,0,0,0.0407,0,0.0407,0,0,0,0
Frame,127586,1781696217708441,54216,"Frame","Frame",,0.0371,0.0163,0,0,0.0371,0,0.0371,0,0,0,0
Frame,127587,1781696217708506,54216,"Frame","Frame",,0.0368,0.0169,0,0,0.0368,0,0.0368,0,0,0,0
Frame,127588,1781696217708571,54216,"Frame","Frame",,0.0377,0.0167,0,0,0.0377,0,0.0377,0,0,0,0
Frame,127589,1781696217708636,54216,"Frame","Frame",,0.0374,0.017,0,0,0.0374,0,0.0374,0,0,0,0
Frame,127590,1781696217708778,54216,"Frame","Frame",,0.104,0.0457,0,0,0.104,0,0.104,0,0,0,0
Frame,127591,1781696217708877,54216,"Frame","Frame",,0.0524,0.0189,0,0,0.0524,0,0.0524,0,0,0,0
Frame,127592,1781696217708943,54216,"Frame","Frame",,0.0371,0.0169,0,0,0.0371,0,0.0371,0,0,0,0
Frame,127593,1781696217709004,54216,"Frame","Frame",,0.0342,0.0151,0,0,0.0342,0,0.0342,0,0,0,0
Frame,127594,1781696217709065,54216,"Frame","Frame",,0.0342,0.0148,0,0,0.0342,0,0.0342,0,0,0,0
Frame,127595,1781696217709125,54216,"Frame","Frame",,0.0334,0.0149,0,0,0.0334,0,0.0334,0,0,0,0
Frame,127596,1781696217709184,54216,"Frame","Frame",,0.0333,0.0149,0,0,0.0333,0,0.0333,0,0,0,0
Frame,127597,1781696217709244,54216,"Frame","Frame",,0.0336,0.0149,0,0,0.0336,0,0.0336,0,0,0,0
Frame,127598,1781696217709303,54216,"Frame","Frame",,0.0333,0.0149,0,0,0.0333,0,0.0333,0,0,0,0
Frame,127599,1781696217709363,54216,"Frame","Frame",,0.0334,0.0152,0,0,0.0334,0,0.0334,0,0,0,0
Frame,127600,1781696217709508,54216,"Frame","Frame",,0.1178,0.0992,0,0,0.1178,0,0.1178,0,0,0,0
Frame,127601,1781696217709576,54216,"Frame","Frame",,0.0387,0.0163,0,0,0.0387,0,0.0387,0,0,0,0
Frame,127602,1781696217709637,54216,"Frame","Frame",,0.0338,0.0149,0,0,0.0338,0,0.0338,0,0,0,0
Frame,127603,1781696217709698,54216,"Frame","Frame",,0.0345,0.0155,0,0,0.0345,0,0.0345,0,0,0,0
Frame,127604,1781696217709758,54216,"Frame","Frame",,0.0343,0.0147,0,0,0.0343,0,0.0343,0,0,0,0
Frame,127605,1781696217709819,54216,"Frame","Frame",,0.0341,0.015,0,0,0.0341,0,0.0341,0,0,0,0
Frame,127606,1781696217709878,54216,"Frame","Frame",,0.0336,0.0148,0,0,0.0336,0,0.0336,0,0,0,0
Frame,127607,1781696217709939,54216,"Frame","Frame",,0.0336,0.0152,0,0,0.0336,0,0.0336,0,0,0,0
Frame,127608,1781696217710000,54216,"Frame","Frame",,0.0343,0.0156,0,0,0.0343,0,0.0343,0,0,0,0
Frame,127609,1781696217710060,54216,"Frame","Frame",,0.0342,0.0157,0,0,0.0342,0,0.0342,0,0,0,0
Frame,127610,1781696217710121,54216,"Frame","Frame",,0.0349,0.0157,0,0,0.0349,0,0.0349,0,0,0,0
Frame,127611,1781696217710183,54216,"Frame","Frame",,0.0357,0.0162,0,0,0.0357,0,0.0357,0,0,0,0
Frame,127612,1781696217710273,54216,"Frame","Frame",,0.0619,0.0406,0,0,0.0619,0,0.0619,0,0,0,0
Frame,127613,1781696217710436,54216,"Frame","Frame",,0.1319,0.0236,0,0,0.1319,0,0.1319,0,0,0,0
Frame,127614,1781696217710536,54216,"Frame","Frame",,0.0683,0.0464,0,0,0.0683,0,0.0683,0,0,0,0
Frame,127615,1781696217710695,54216,"Frame","Frame",,0.1284,0.1047,0,0,0.1284,2.4312,2.4312,0,0,0,0
Frame,127616,1781696217710824,54216,"Frame","Frame",,0.0843,0.0273,0,0,0.0843,0,0.0843,0,0,0,0
Frame,127617,1781696217710926,54216,"Frame","Frame",,0.0674,0.0189,0,0,0.0674,0,0.0674,0,0,0,0
Frame,127618,1781696217710996,54216,"Frame","Frame",,0.0412,0.0184,0,0,0.0412,0,0.0412,0,0,0,0
Frame,127619,1781696217711068,54216,"Frame","Frame",,0.0432,0.0173,0,0,0.0432,0,0.0432,0,0,0,0
Frame,127620,1781696217711142,54216,"Frame","Frame",,0.0406,0.0156,0,0,0.0406,0,0.0406,0,0,0,0
Frame,127621,1781696217711212,54216,"Frame","Frame",,0.0423,0.0215,0,0,0.0423,0,0.0423,0,0,0,0
Frame,127622,1781696217711278,54216,"Frame","Frame",,0.0355,0.0156,0,0,0.0355,0,0.0355,0,0,0,0
Frame,127623,1781696217711344,54216,"Frame","Frame",,0.037,0.0166,0,0,0.037,0,0.037,0,0,0,0
Frame,127624,1781696217711418,54216,"Frame","Frame",,0.0428,0.02,0,0,0.0428,0,0.0428,0,0,0,0
Frame,127625,1781696217711486,54216,"Frame","Frame",,0.0393,0.0178,0,0,0.0393,0,0.0393,0,0,0,0
Frame,127626,1781696217711552,54216,"Frame","Frame",,0.0358,0.0161,0,0,0.0358,0,0.0358,0,0,0,0
Frame,127627,1781696217711621,54216,"Frame","Frame",,0.0389,0.0165,0,0,0.0389,0,0.0389,0,0,0,0
Frame,127628,1781696217711707,54216,"Frame","Frame",,0.0528,0.023,0,0,0.0528,0,0.0528,0,0,0,0
Frame,127629,1781696217711780,54216,"Frame","Frame",,0.0408,0.018,0,0,0.0408,0,0.0408,0,0,0,0
Frame,127630,1781696217711847,54216,"Frame","Frame",,0.0376,0.0169,0,0,0.0376,0,0.0376,0,0,0,0
Frame,127631,1781696217711918,54216,"Frame","Frame",,0.0401,0.018,0,0,0.0401,0,0.0401,0,0,0,0
Frame,127632,1781696217711998,54216,"Frame","Frame",,0.0437,0.0212,0,0,0.0437,0,0.0437,0,0,0,0
Frame,127633,1781696217712076,54216,"Frame","Frame",,0.041,0.0194,0,0,0.041,0,0.041,0,0,0,0
Frame,127634,1781696217712159,54216,"Frame","Frame",,0.0473,0.019,4.0306,3.8471,4.0306,2.4312,4.0306,24,2184,0,0
Frame,127635,1781696217712232,54216,"Frame","Frame",,0.0398,0.0175,0,0,0.0398,0,0.0398,0,0,0,0
Frame,127636,1781696217712299,54216,"Frame","Frame",,0.0378,0.0176,0,0,0.0378,0,0.0378,0,0,0,0
Frame,127637,1781696217712366,54216,"Frame","Frame",,0.0389,0.0176,0,0,0.0389,0,0.0389,0,0,0,0
Frame,127638,1781696217712434,54216,"Frame","Frame",,0.0387,0.0175,0,0,0.0387,0,0.0387,0,0,0,0
Frame,127639,1781696217712498,54216,"Frame","Frame",,0.0365,0.0169,0,0,0.0365,0,0.0365,0,0,0,0
Frame,127640,1781696217712563,54216,"Frame","Frame",,0.0367,0.0159,0,0,0.0367,0,0.0367,0,0,0,0
Frame,127641,1781696217712629,54216,"Frame","Frame",,0.0375,0.0168,0,0,0.0375,0,0.0375,0,0,0,0
Frame,127642,1781696217712694,54216,"Frame","Frame",,0.037,0.0172,0,0,0.037,0,0.037,0,0,0,0
Frame,127643,1781696217712757,54216,"Frame","Frame",,0.0362,0.0162,0,0,0.0362,0,0.0362,0,0,0,0
Frame,127644,1781696217712823,54216,"Frame","Frame",,0.0373,0.0161,0,0,0.0373,0,0.0373,0,0,0,0
Frame,127645,1781696217712888,54216,"Frame","Frame",,0.037,0.0171,0,0,0.037,0,0.037,0,0,0,0
Frame,127646,1781696217712954,54216,"Frame","Frame",,0.0377,0.0168,0,0,0.0377,0,0.0377,0,0,0,0
Frame,127647,1781696217713153,54216,"Frame","Frame",,0.059,0.0255,0,0,0.059,0,0.059,0,0,0,0
Frame,127648,1781696217713241,54216,"Frame","Frame",,0.0453,0.02,0,0,0.0453,0,0.0453,0,0,0,0
Frame,127649,1781696217713328,54216,"Frame","Frame",,0.0522,0.0212,0,0,0.0522,0,0.0522,0,0,0,0
Frame,127650,1781696217713478,54216,"Frame","Frame",,0.1151,0.03,0,0,0.1151,0,0.1151,0,0,0,0
Frame,127651,1781696217713581,54216,"Frame","Frame",,0.064,0.0325,0,0,0.064,0,0.064,0,0,0,0
Frame,127652,1781696217713683,54216,"Frame","Frame",,0.0637,0.0314,0,0,0.0637,0,0.0637,0,0,0,0
Frame,127653,1781696217713790,54216,"Frame","Frame",,0.069,0.0295,0,0,0.069,0,0.069,0,0,0,0
Frame,127654,1781696217713888,54216,"Frame","Frame",,0.0631,0.0311,0,0,0.0631,0,0.0631,0,0,0,0
Frame,127655,1781696217713979,54216,"Frame","Frame",,0.0583,0.0235,0,0,0.0583,0,0.0583,0,0,0,0
Frame,127656,1781696217714070,54216,"Frame","Frame",,0.0586,0.0224,0,0,0.0586,0,0.0586,0,0,0,0
Frame,127657,1781696217714196,54216,"Frame","Frame",,0.0906,0.0276,0,0,0.0906,0,0.0906,0,0,0,0
Frame,127658,1781696217714329,54216,"Frame","Frame",,0.0623,0.0275,0,0,0.0623,0,0.0623,0,0,0,0
Frame,127659,1781696217714411,54216,"Frame","Frame",,0.0477,0.0213,0,0,0.0477,0,0.0477,0,0,0,0
Frame,127660,1781696217714486,54216,"Frame","Frame",,0.0433,0.0189,0,0,0.0433,0,0.0433,0,0,0,0
Frame,127661,1781696217714557,54216,"Frame","Frame",,0.0421,0.0195,0,0,0.0421,0,0.0421,0,0,0,0
Frame,127662,1781696217714627,54216,"Frame","Frame",,0.0408,0.0184,0,0,0.0408,0,0.0408,0,0,0,0
Frame,127663,1781696217714701,54216,"Frame","Frame",,0.0418,0.0181,0,0,0.0418,0,0.0418,0,0,0,0
Frame,127664,1781696217714772,54216,"Frame","Frame",,0.0415,0.0185,0,0,0.0415,0,0.0415,0,0,0,0
Frame,127665,1781696217714849,54216,"Frame","Frame",,0.0419,0.019,0,0,0.0419,0,0.0419,0,0,0,0
Frame,127666,1781696217714928,54216,"Frame","Frame",,0.0449,0.0231,0,0,0.0449,0,0.0449,0,0,0,0
Frame,127667,1781696217714994,54216,"Frame","Frame",,0.038,0.0179,0,0,0.038,0,0.038,0,0,0,0
Frame,127668,1781696217715059,54216,"Frame","Frame",,0.0363,0.0159,0,0,0.0363,0,0.0363,0,0,0,0
Frame,127669,1781696217715121,54216,"Frame","Frame",,0.0355,0.0162,0,0,0.0355,0,0.0355,0,0,0,0
Frame,127670,1781696217715186,54216,"Frame","Frame",,0.0371,0.0171,0,0,0.0371,0,0.0371,0,0,0,0
Frame,127671,1781696217715260,54216,"Frame","Frame",,0.0461,0.018,0,0,0.0461,0,0.0461,0,0,0,0
Frame,127672,1781696217715328,54216,"Frame","Frame",,0.0388,0.017,0,0,0.0388,0,0.0388,0,0,0,0
